0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
0.23237599428,0.22234452763999993,0.248314002,0.29416918333333336,0.29753864
0.2390450475,0.25366685493999996,0.21854402550000002,0.2291904366666667,0.19517517
-0.019680999859999996,-0.02032394696,-0.0295652509,-0.014493980333333335,-0.01643073
0.3854836910000002,0.3805686158,0.391643139,0.3716964,0.3773412
0.2639961538599999,0.2715497686400001,0.26697034999999997,0.21048139666666665,0.20064946
-0.052084866615099985,-0.059952173090199984,-0.063686689541,-0.07101998250333334,-0.09732069
0.4713826133000001,0.4687601922000002,0.47721161399999995,0.4801489233333333,0.6001595
0.3678047382,0.37643051599999994,0.361615354,0.35739995333333335,0.23819372
-4.282579e-05,-4.481095999999999e-05,-3.206900000000001e-05,-3.3163333333333335e-05,-7.66e-05
0.6149387700999999,0.6111300618,0.6069958799999999,0.6017094433333333,0.60518616
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.7486216751000001,0.7546883249999999,0.789591958,0.72363762,0.70888287
0.7724271438000003,0.7705885259999999,0.719565844,0.80647295,0.7967416
1.0803652410000002,1.084804584,1.08416354,1.0759756666666667,1.0179765
0.6270042160999999,0.6313943581999998,0.6460422749999999,0.6238131233333334,0.70056677
0.6096089589000002,0.6078762422,0.598548487,0.6285174166666666,0.596608
0.5953879994999998,0.5890183358,0.577715669,0.5740036366666667,0.54391986
1.9171314270000008,1.9068347580000002,1.9200248899999999,1.8959401666666666,1.9734356
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.2700284813000001,0.27847161228000006,0.2506878214,0.2261767113333333,0.29614303
1.0,1.0,1.0,1.0,1.0
-0.25521412026,-0.2637071096800001,-0.2367630074,-0.2118362513333333,-0.27904814
1.0,1.0,1.0,1.0,1.0
-0.0017941607200000007,-0.00147677462,-0.0013885480999999997,-0.0036595546666666665,-1.87e-05
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-0.0005930657799999997,-0.0003948605399999999,-0.00041891680000000003,-0.000276664,-8.27e-05
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-0.00425862924,-0.004146297259999998,-0.0040680534,-0.004683593666666666,-0.005379331
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9654362888,0.9607045008000001,0.97333032,0.9921065433333333,0.97392327
1.0,1.0,1.0,1.0,1.0
0.5306621745000001,0.5101144893999999,0.5467935070000001,0.5922937633333333,0.69303435
0.4830350877999999,0.5041461508,0.485695688,0.43834648666666665,0.37043244
0.5308993251999998,0.5267427798,0.514480032,0.49900043,0.5037874
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9747032963000002,0.9781821052,0.9612094429999999,0.9365794099999999,0.8824758
0.3716927937000001,0.36267012699999995,0.356884493,0.34197581666666665,0.3058632
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.5684498163,0.5542737336,0.6055395029999999,0.7710313000000001,1.0558901
0.2765330133400001,0.27807829654,0.240832737,0.22200489,0.21798986
0.2881505500999998,0.30858885169999994,0.302712615,0.06545207333333336,-0.49105012
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.6206621351,0.6241270251999996,0.6210109989999999,0.6080776833333333,0.6215476
0.4995072289000001,0.4980292475999999,0.48694763500000005,0.46806871,0.48393974
0.6652980574,0.6685025737999999,0.677396772,0.6761234333333332,0.6442099
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.120727643,1.121463836,1.11550346,1.1342640666666666,1.1212635
1.0,1.0,1.0,1.0,1.0
0.06618776910999999,0.06545291149999997,0.05782541670000001,0.05553840233333333,0.036057707
0.00015147893,0.0001765452,0.0001471957,7.351133333333333e-05,7.15e-06
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.8196744890000005,1.8212738679999994,1.8233047900000003,1.8094119333333334,1.8052421
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.7130980815,0.7157033427999999,0.721069915,0.7154608699999999,0.67557335
1.0,1.0,1.0,1.0,1.0
