0,1,2,3,4
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.16438703428999996,0.003383403199999997,-0.115611905,-0.045776150000000015,-0.28539625
3.0157902949999986,3.017836442,3.02062229,3.0507179333333334,3.067967
0.22358333404999997,0.15996464954000003,0.271200114,0.10690946666666667,0.3737144
3.014405031,2.999031155999999,3.04346974,3.0997909999999997,3.0509126
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.23643631624999994,0.24130125214,0.2428744522,0.27759771,0.32682487
0.6477229679,0.6398397873999999,0.637938001,0.6407191466666666,0.73489904
0.8457357359000005,0.8650295222000001,0.839308578,0.81075747,0.89436996
1.5297253150000003,1.5140243360000003,1.51795407,1.5041992333333336,1.5252831
1.0354452662999996,1.0428320244,1.0373736939999998,0.9715493233333333,0.8130786
0.556908767,0.5371298625999998,0.542919417,0.5351433433333334,0.6082397
1.2698542740000003,1.2704262100000001,1.29503366,1.3458655333333336,1.3045876
0.5971797189000001,0.5930164446000001,0.5628887790000001,0.5717105166666667,0.6901615
0.23030071988,0.24320062616,0.27846071,0.3131118366666667,0.2968017
0.5045110002000001,0.5112198648,0.511819457,0.4252750533333333,0.4256873
0.8239287164999998,0.8342961421999996,0.832456011,0.8319476666666666,0.9721353
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.640744729,1.6307151199999999,1.62020294,1.5737864000000001,1.4655334
0.6797804244999999,0.6836026504000001,0.6473703550000002,0.6358359333333333,0.5447199
0.9562561121000002,0.9336656745999999,0.9647964529999999,0.9620154666666666,0.9273835
1.7633690929999994,1.745268908,1.69007267,1.6899703666666666,1.6400621
1.2092004330999995,1.2282869489999997,1.2413825600000001,1.2650383666666667,1.2181864
0.8563575213000003,0.8643331592000004,0.8697563669999999,0.88476589,0.77250737
1.3362857529999999,1.3294770159999996,1.36341424,1.3171238333333333,1.3502591
0.6587198291,0.6665842766,0.66585124,0.6944674333333333,0.50795615
1.0538886333,1.0179624135999996,1.06709982,1.0544982333333335,0.9143715
1.3013620860000001,1.3055396699999997,1.23896371,1.2826069999999998,1.2668005
1.7054414379999991,1.6864977959999998,1.69231917,1.7084188666666666,1.6040733
0.8389470788000001,0.8525273115999998,0.8351789540000001,0.7792269799999999,0.6728855
0.6804856410000003,0.6763109120000002,0.658076927,0.65911235,0.6432396
1.0792100751,1.0699128432000002,1.0674164000000002,0.993562,1.0110263
2.396756983999999,2.3995804700000005,2.39705062,2.3146979333333335,2.3008
1.6261005760000002,1.6344853560000003,1.6231699199999998,1.6674241666666667,1.7343986
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1632094284999996,1.1607920379999999,1.22730146,1.3853447333333333,1.1482956
