0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
4.785901198,3.849913301,1,3.260796283,2.107284794,1,4.628027341,4.457187653,4.736374855,1.659374952,0.9998587,2.496958869,3.606717859,1,4.840939131,2.107284794,1,0.999464296,1.659374952,0.982477027,1,1,0.999464296,3.077775416,1.659374952,3.23386062,1.001745098,2.122854958,1,1,0.999464296,3.077775416,1.659374952,1.925955058,7.829807059,3.705193396,4.54674032,2.653233606,4.925777035,4.454757326,1.6722992,1,0.999464296,3.077775416,1.659374952,1.925955058,1.521048513,1,1,3.077775416,1.659374952,1.925955058,4.876250623,1.000152978,1,1.925955058,3.933631496,4.459103311,5.101018815,8.187456277,1.953851963,2.128805693,2.32117621,2.01104054,2.010524236,1,1.925955058,3.933631496,4.459103311,5.101018815,8.187456277,1.953851963,2.128805693,2.32117621,1.823349577,1,1.925955058,3.933631496,4.459103311,5.101018815,8.187456277,1.953851963,2.128805693,3.301662164,3.293156182,1.521630943,2.496469582,3.557402215,1.863015364,4.758300781,2.637492466,3.265317801,1.925955058,3.933631496,4.459103311,5.101018815,8.187456277,1.953851963,2.128805693,2.411411111,2.527179426,5.12076653,3.561620357,5.387183553,2.496469582,3.557402215,1.863015364,4.758300781,2.637492466,3.265317801
4.785900435,3.849911216,1,3.260794687,2.107282553,1,4.628036711,4.457187653,4.736374855,1.659374952,0.999851111,2.496935822,3.606727511,1,4.840960321,2.107282553,1,0.999335895,1.659374952,0.981823825,1,1,0.999335895,3.077593445,1.659374952,3.233416922,1.001588282,2.123993859,1,1,0.999335895,3.077593445,1.659374952,1.925807579,7.828417695,3.705112515,4.546941802,2.653386153,4.925501335,4.454572136,1.672300599,1,0.999335895,3.077593445,1.659374952,1.925807579,1.503416798,1,1,3.077593445,1.659374952,1.925807579,4.882456479,1.000115868,1,1.925807579,3.932434766,4.457770801,5.099487996,8.184884119,1.953244147,2.12814703,2.320528559,2.010480188,2.010494561,1,1.925807579,3.932434766,4.457770801,5.099487996,8.184884119,1.953244147,2.12814703,2.320528559,1.823309659,1,1.925807579,3.932434766,4.457770801,5.099487996,8.184884119,1.953244147,2.12814703,3.301036843,3.292470888,1.521954965,2.496466846,3.557402633,1.863011631,4.758303311,2.637486595,3.265325188,1.925807579,3.932434766,4.457770801,5.099487996,8.184884119,1.953244147,2.12814703,2.411069181,2.5267724,5.120265748,3.56133217,5.387140608,2.496466846,3.557402633,1.863011631,4.758303311,2.637486595,3.265325188
4.785899653,3.849916849,1,3.260786002,2.107293463,1,4.628065658,4.457187653,4.736374855,1.659374952,0.999798043,2.496976545,3.606697285,1,4.841010075,2.107293463,1,0.999414065,1.659374952,0.981241818,1,1,0.999414065,3.077665606,1.659374952,3.23263562,1.001213154,2.122989733,1,1,0.999414065,3.077665606,1.659374952,1.925547857,7.827045836,3.705478742,4.547042508,2.653407812,4.925821891,4.454873543,1.672375675,1,0.999414065,3.077665606,1.659374952,1.925547857,1.481392616,1,1,3.077665606,1.659374952,1.925547857,4.891707125,1.000389063,1,1.925547857,3.932985232,4.458281465,5.100186534,8.186090555,1.953535438,2.128402576,2.320780911,2.01076448,2.010759783,1,1.925547857,3.932985232,4.458281465,5.100186534,8.186090555,1.953535438,2.128402576,2.320780911,1.823294956,1,1.925547857,3.932985232,4.458281465,5.100186534,8.186090555,1.953535438,2.128402576,3.301332931,3.292763085,1.519606318,2.496464467,3.557403006,1.863008426,4.758305654,2.637481692,3.265331516,1.925547857,3.932985232,4.458281465,5.100186534,8.186090555,1.953535438,2.128402576,2.411196535,2.526904383,5.121177297,3.561558146,5.387960048,2.496464467,3.557403006,1.863008426,4.758305654,2.637481692,3.265331516
4.785908117,3.849928298,1,3.260759978,2.107291675,1,4.628111191,4.457187653,4.736374855,1.659374952,0.999911339,2.496991305,3.606693296,1,4.841092243,2.107291675,1,0.999966289,1.659374952,0.981625454,1,1,0.999966289,3.078289723,1.659374952,3.232625985,1.000968661,2.119121203,1,1,0.999966289,3.078289723,1.659374952,1.925559177,7.828747768,3.705520868,4.546938667,2.65355031,4.926322079,4.455489025,1.672676804,1,0.999966289,3.078289723,1.659374952,1.925559177,1.464322948,1,1,3.078289723,1.659374952,1.925559177,4.897832451,1.000270568,1,1.925559177,3.933284221,4.458678102,5.100444956,8.186920643,1.953647425,2.128449349,2.321006651,2.010822546,2.010644836,1,1.925559177,3.933284221,4.458678102,5.100444956,8.186920643,1.953647425,2.128449349,2.321006651,1.823950727,1,1.925559177,3.933284221,4.458678102,5.100444956,8.186920643,1.953647425,2.128449349,3.301576438,3.293028364,1.515017137,2.496456146,3.557404303,1.862997234,4.75831295,2.637464151,3.265353656,1.925559177,3.933284221,4.458678102,5.100444956,8.186920643,1.953647425,2.128449349,2.411397595,2.527106767,5.121698093,3.561645203,5.388155642,2.496456146,3.557404303,1.862997234,4.75831295,2.637464151,3.265353656
4.785912275,3.849963808,1,3.260782862,2.107285094,1,4.628097916,4.457187653,4.736374855,1.659374952,0.999959892,2.49687407,3.606613421,1,4.840890598,2.107285094,1,1.000074059,1.659374952,0.982181418,1,1,1.000074059,3.078540397,1.659374952,3.231659365,1.000363523,2.110147572,1,1,1.000074059,3.078540397,1.659374952,1.925311375,7.830208921,3.706358051,4.548042393,2.653125095,4.927605772,4.454489183,1.672608412,1,1.000074059,3.078540397,1.659374952,1.925311375,1.438810635,1,1,3.078540397,1.659374952,1.925311375,4.911106491,1.000085271,1,1.925311375,3.934055853,4.460132122,5.101563501,8.189678669,1.953850174,2.128444648,2.321613574,2.011214769,2.010417247,1,1.925311375,3.934055853,4.460132122,5.101563501,8.189678669,1.953850174,2.128444648,2.321613574,1.82484951,1,1.925311375,3.934055853,4.460132122,5.101563501,8.189678669,1.953850174,2.128444648,3.302221131,3.293590736,1.49677031,2.496441913,3.557406449,1.862977898,4.758327198,2.637434053,3.265391588,1.925311375,3.934055853,4.460132122,5.101563501,8.189678669,1.953850174,2.128444648,2.411862612,2.527531242,5.118128061,3.561592794,5.391824961,2.496441913,3.557406449,1.862977898,4.758327198,2.637434053,3.265391588
4.785909335,3.849977811,1,3.260750453,2.107290268,1,4.628153006,4.457187653,4.736374855,1.659374952,0.999865929,2.496994177,3.606672685,1,4.840931416,2.107290268,1,0.998562535,1.659374952,0.978569388,1,1,0.998562535,3.076647679,1.659374952,3.231595914,1.000441313,2.114669164,1,1,0.998562535,3.076647679,1.659374952,1.925093373,7.829628944,3.706724087,4.548374494,2.653715769,4.928376357,4.456561724,1.672515988,1,0.998562535,3.076647679,1.659374952,1.925093373,1.435247183,1,1,3.076647679,1.659374952,1.925093373,4.910965124,0.999657512,1,1.925093373,3.933799267,4.459551652,5.100888411,8.188890457,1.953935862,2.128731966,2.321150382,2.011030992,2.010170937,1,1.925093373,3.933799267,4.459551652,5.100888411,8.188890457,1.953935862,2.128731966,2.321150382,1.828591506,1,1.925093373,3.933799267,4.459551652,5.100888411,8.188890457,1.953935862,2.128731966,3.301694949,3.293279966,1.465740482,2.496441603,3.557406425,1.862977902,4.758333206,2.637433529,3.265391668,1.925093373,3.933799267,4.459551652,5.100888411,8.188890457,1.953935862,2.128731966,2.411371151,2.527309497,5.123636246,3.564530611,5.394491514,2.496441603,3.557406425,1.862977902,4.758333206,2.637433529,3.265391668
4.785930634,3.849974632,1,3.260797501,2.107311726,1,4.62824297,4.457187653,4.736374855,1.659374952,0.999961674,2.496953487,3.606767893,1,4.840912819,2.107311726,1,0.999941945,1.659374952,0.980736971,1,1,0.999941945,3.078919172,1.659374952,3.233711004,1.001335859,2.115914822,1,1,0.999941945,3.078919172,1.659374952,1.925979257,7.833827019,3.705990791,4.549181461,2.65425539,4.926975727,4.456490517,1.673657656,1,0.999941945,3.078919172,1.659374952,1.925979257,1.430621743,1,1,3.078919172,1.659374952,1.925979257,4.930819511,0.997506142,1,1.925979257,3.939239025,4.467300415,5.1088624,8.203212738,1.956211567,2.131612301,2.323767662,2.013451338,2.008474112,1,1.925979257,3.939239025,4.467300415,5.1088624,8.203212738,1.956211567,2.131612301,2.323767662,1.824863195,1,1.925979257,3.939239025,4.467300415,5.1088624,8.203212738,1.956211567,2.131612301,3.304693937,3.296179771,1.488926291,2.496441841,3.557406187,1.862977862,4.758333206,2.637433529,3.265391827,1.925979257,3.939239025,4.467300415,5.1088624,8.203212738,1.956211567,2.131612301,2.413173914,2.529356718,5.118104458,3.563395739,5.392455578,2.496441841,3.557406187,1.862977862,4.758333206,2.637433529,3.265391827
