0,1,2,3,4
0.30882339259,0.3240490961799999,0.392502381,0.43887352,0.48337412
0.20922872725000002,0.24356171290000003,0.254844045,0.28941839666666663,0.30527878
0.1971359788599999,0.19279856637999995,0.21802069359999993,0.3558077866666666,0.3919633
0.009566936219999999,0.027565623060000002,0.05124629430000001,0.12309216333333334,0.17494106
2.5016344750000004,2.522632874000001,2.56725892,2.4730496,2.4879508
0.0,0.0,0.0,0.0,0.0
0.5429458229999998,0.5652598121999999,0.583872983,0.6595389666666667,0.7501286
0.0,0.0,0.0,0.0,0.0
0.6766703627000001,0.6621362983999998,0.668836897,0.6685786833333333,0.7548567
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5877331202,0.5878214214000003,0.5683882819999999,0.5598175133333333,0.35633728
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5718193654000001,0.5728909262000002,0.564395436,0.6733257566666667,0.80640477
0.7307280606999997,0.7423816299999997,0.7177469679999999,0.6645558766666667,0.66893023
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.4306839574999999,0.46083965959999995,0.435325136,0.4519308866666667,0.23020256
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.40999462740000003,0.4245382166000001,0.4213245990000001,0.5661598533333333,0.6641824
0.3966146359999999,0.3858815143999999,0.45025042299999996,0.46916425333333334,0.15340693
0.615089837,0.6087659352000001,0.6323568359999999,0.5266306066666667,0.4428169
0.0,0.0,0.0,0.0,0.0
0.5781689684000001,0.5942796100000001,0.634146765,0.5745256533333333,0.36139706
1.434231512000001,1.4622340700000003,1.4939208800000001,1.5582804666666668,1.5975585
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.23016774519999994,0.24044276464,0.27105618740000004,0.13914416666666665,0.16861762
0.05883273101,0.042254313,0.030771831799999993,0.24076679999999998,0.2011259
0.09089659016000003,0.12069564689999995,0.1066000824,0.1366510566666667,0.26377466
0.5576295192,0.5623053198,0.5928418609999999,0.5222510100000001,0.49809197
0.5924482941,0.5958873547999998,0.625252433,0.6646655233333333,0.76342756
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5518087836000001,0.5408406004000001,0.5430406019999999,0.5611996533333333,0.5459817
0.28965256289999997,0.30311292274,0.3330447899999999,0.43013820666666663,0.58238363
0.4842085991,0.4870224296,0.545435388,0.5096610066666666,0.7531112
0.5710161325999996,0.5690772745999999,0.609637042,0.6456313333333333,0.41659215
0.49260959330000015,0.4873361342,0.48526487199999996,0.49895337333333334,0.36261082
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.7053816749,0.7067928414000001,0.6845619860000001,0.7292096333333333,0.5223171
