0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9251093640999999,0.9321248226000001,0.711540343,0.5179924133333333,0.5351145
2.408803608000001,2.39117762,2.4317829499999997,2.4077656666666667,2.362766
0.9780535236,0.9612246454000001,1.178304176,1.3257277333333333,1.208143
2.4106336380000006,2.4050119580000002,2.3646759299999998,2.440580933333333,2.3794131
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.2766177379,0.2734100403999999,0.277078174,0.2831044133333333,0.2618106
0.7112669500000003,0.7087987488,0.7017092380000001,0.6927636,0.66084
0.9202725090000001,0.9194048272,0.9058262069999999,0.9007481666666667,0.8847457
1.278012777,1.277713316,1.2878766400000001,1.2894572,1.258879
1.07480013,1.0734478540000003,1.0720392699999999,1.0544653333333334,1.0517528
0.6406301067,0.6496146416,0.6454386830000001,0.65682065,0.63396275
1.1018329520000005,1.1040086180000002,1.1042339900000002,1.1273539666666668,1.1252787
0.6562688145000002,0.6556733628000001,0.653340951,0.6641044566666667,0.6779996
0.3905738127999999,0.3940844412000001,0.400723329,0.4041280933333333,0.37831482
0.6144428028000001,0.6139781104,0.61781953,0.5804303066666666,0.57745457
0.8792962131000001,0.8812869974000002,0.8767655400000001,0.8628309333333334,0.85615116
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.306026654,1.3105474999999998,1.29384267,1.2487294,1.271798
-0.7309457916999998,-0.8103345748000002,-0.42790029399999996,0.33574484,0.6422233
0.6018040345,0.6058098534000002,0.6314152889999999,0.65866786,0.65455073
-0.92848543752,-0.8739287834000004,-1.7464232460000002,-2.502603,-2.8514786
0.5705711340000001,0.5693642408,0.640812903,0.63211841,0.662313
0.9341868572999998,0.9281060833999999,0.9300454220000003,0.9467572866666667,0.9518795
1.4155048829999992,1.4077838459999998,1.41388662,1.4029225333333333,1.389381
1.1777622849999996,1.1756903299999997,1.18844394,1.1813120333333333,1.1846164
0.8468276685,0.8474495214000001,0.8385661380000002,0.8508783466666667,0.8232274
1.1245549939999997,1.1257881259999996,1.1367613799999998,1.1416001666666666,1.1545258
0.6679798034000002,0.6664997009999999,0.667606182,0.6672108333333334,0.7043023
0.9501664381000002,0.948532199,0.9450728479999999,0.9345778233333334,0.91202784
1.0458876576,1.0479839319999997,1.050454729,1.0295562766666666,0.99095833
1.3802712939999997,1.3806000279999995,1.37811152,1.3594499333333332,1.3479537
0.8253226191000002,0.8279254393999997,0.82670979,0.8046683466666668,0.75547844
0.7124280724000002,0.7133203638000002,0.704868962,0.7040013800000001,0.6688433
1.0760073423999998,1.0751555360000002,1.06949063,1.0455953666666666,1.0645269
1.8874213490000002,1.8887479760000003,1.89554439,1.9294247333333334,1.9284515
1.5698642959999995,1.5688302099999998,1.5702434800000002,1.5685532333333334,1.5823094
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.509519827,1.5145352460000003,1.52730073,1.4870846999999998,1.4532179
1.1567581160000004,1.1641299520000004,1.1639010199999997,1.1621586,1.1393359
0.8637171131999999,0.8617453859999997,0.8540485529999999,0.8706388866666667,0.885177
0.11470906905010853,0.1131542293387826,0.09866559436747,0.06190477055823334,0.00744925
0.08772678740888501,0.08367905280757,0.10751315399999999,0.137172492,0.25911865
0.11248665151699898,0.12084825161284397,0.09632279458939999,0.101467469598,9.908794e-06
0.16026324412927997,0.16182912049855996,0.204918345,0.16418137666666666,0.20904207
0.13027056985069999,0.13247709666000002,0.10844154180000001,0.06674057833333334,0.08578571
0.1553856488964,0.1482832261328,0.1688145075,0.20978604,0.2197076
0.20331170677000002,0.20641755322000005,0.212046142,0.20823836333333334,0.29316628
0.17153394483,0.18303542596,0.182083559,0.21140351000000002,0.15563188
0.13423765688000006,0.12573643646000005,0.11669404459999999,0.106345219,0.050020367
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0017708677545100002,0.0018476386618000002,0.001844116724,0.0008908544833333334,0.0006320623
1.0,1.0,1.0,1.0,1.0
0.35280542770000006,0.35290921700000005,0.339719848,0.3814315,0.4196634
0.2929283611500001,0.29510636940000007,0.292759384,0.28314970333333334,0.20063324
0.3018184529499999,0.30053749399999996,0.313422641,0.27792844,0.34364307
0.1373395565113,0.13426804211999996,0.1084849607,0.08418434333333331,0.04233754
0.10904681549047698,0.10207148562095397,0.1007279131557,0.09361540666666666,0.09413847
0.1694019706300001,0.16871884212000002,0.15257918050000002,0.11744681833333333,0.18144432
0.1312269976957084,0.13943861925943685,0.16675465350000002,0.22076524,0.20763889
0.11167011971000003,0.10855061238,0.10141929400000001,0.05397459133333333,0.08379198
0.09486169054711001,0.09818095043799997,0.1058966733,0.13265859666666666,0.16953216
0.15432502775146006,0.15500229518292008,0.17233531700000002,0.1982408566666667,0.13250294
0.8722764922000005,0.8753369880000003,0.876605606,0.88960982,0.8981067
0.3380770502,0.3435250412,0.349044191,0.36812061,0.3826517
0.24403700062000014,0.24278534484000008,0.20847113619999996,0.19787496733333332,0.062402762
0.28843684659999996,0.2871890019999999,0.31483869200000003,0.32096709,0.45902655
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0033931516000003,1.0046745882,1.013987436,1.0333321,1.0286357
0.7362454389999996,0.7318066186,0.7406858310000001,0.7354306666666668,0.7773672
1.064566993,1.0637487479999996,1.0596010699999998,1.0652169666666664,1.0647764
0.13016995291999994,0.13090718281999997,0.11873106990000001,0.08904891766666666,0.14423901
0.053985478030000006,0.050806486660000004,0.053255380500000005,0.06857373300000001,0.12926467
0.18974463550000006,0.19348371290000002,0.19334884440000003,0.16121412133333335,0.20465016
0.20235464690000002,0.19476520859999996,0.1930789895,0.23363456999999999,0.12760603
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.8047258669999998,0.8007320186,0.8047887389999999,0.8388358333333333,0.8321805
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.4772624798,0.4778054823999999,0.48323966800000007,0.49252754,0.48749274
0.7019700478000003,0.7064084338,0.698425785,0.7120395833333334,0.7224194
0.6054119417000001,0.6048354182,0.597992378,0.6121594233333333,0.6310167
0.510553557,0.50878274,0.501275697,0.49182264666666664,0.529913
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.23431006519999997,0.233705985,0.22474634499999996,0.20915543000000003,0.23741618
0.23839992335,0.23412986219999993,0.229196209,0.22729092333333334,0.29265988
1.2317441220000005,1.2364371280000004,1.2441236500000001,1.2411038333333335,1.2386281
0.30179548964000014,0.30189918068,0.31945643539999996,0.229424348,0.110398814
0.33610805585000003,0.3418336247999999,0.323798095,0.43792364333333333,0.520251
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.5275024395999997,0.5322008878000001,0.54560793,0.47053338333333333,0.55120903
1.9724778060000006,1.9844558440000002,1.9917546099999999,1.9771585666666667,1.746153
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-0.0002833130950500001,-0.00027573262570000005,-0.000256954568,-0.00024475243666666663,-0.00028471596
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.5701942700999999,0.5725558714,0.5715251339999999,0.5856229833333333,0.5947221
1.0,1.0,1.0,1.0,1.0
0.3518347644,0.35135234060000003,0.3522931960000001,0.35918566,0.34121352
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.5935929617000001,0.5850345081999999,0.562470919,0.5839676500000001,0.5401577
0.6989523987999999,0.7022177527999999,0.690227423,0.6826148,0.6695036
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-0.11693667948000006,-0.11580062299999999,-0.1101154299,-0.115136063,-0.118283525
1.1858002039999997,1.1811291879999999,1.16348849,1.1660611333333335,1.2069185
-0.09039827884000001,-0.089963933,-0.09072260929999999,-0.09397544866666667,-0.093652226
0.7747195655999998,0.7757220944,0.763403831,0.8032713466666666,0.8354341
0.16256506616000002,0.16919474510000004,0.1433589482,0.08915850866666668,0.15057164
