0,1,2,3,4
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.06881513874,0.06156708307999999,0.28462097540000003,0.47973623666666665,0.46148208
2.4322730749999995,2.449012982,2.3962644099999997,2.4231903333333333,2.4776258
0.015096142169999993,0.032340002139999977,-0.18678501130000005,-0.33547890333333336,-0.21666574
2.429810396,2.434689592,2.46513526,2.3888076333333337,2.4511962
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.218343693743,0.22092075754599994,0.1690184659,0.130169223,0.25410023
0.6577789352000001,0.6686059664000001,0.6989679169999999,0.7383464633333334,0.87264246
0.8647698017000003,0.8678316696000001,0.9159070240000002,0.93381288,0.99046344
1.1997374197000001,1.2008008134,1.16495553,1.1592012,1.2669374
0.9720416703999998,0.9767997093999999,0.9818355049999999,1.0438076333333333,1.0536897
0.5363896077999999,0.4982056422,0.515892629,0.46767548999999997,0.5643678
1.0289599843000006,1.019722051,1.0186559640000001,0.9205513133333333,0.9292077
0.5832426016000001,0.5858033626,0.595531401,0.5500969033333333,0.49045956
0.2967033589900001,0.28048908202,0.2498134266,0.2339143553333333,0.35431343
0.5281681467999998,0.5303680246,0.5125797969999999,0.6855866,0.6997599
0.7681017599999999,0.7588588435999998,0.779871656,0.8442643866666666,0.8752477
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.3239887989999997,1.311172982,1.35920372,1.4889143999999999,1.4233958
0.7019332310000002,0.7143187454,0.7501097049999998,0.6542093466666666,0.5610837
0.8632989215000001,0.8820049659999999,0.8760790819999998,0.82451652,0.8086623
1.3484641609999999,1.372234476,1.3534709,1.3872500666666667,1.4290042
1.1362283549,1.1425841672000003,1.1033049060000002,1.1252745,1.1150321
0.7670488217,0.7644646757999999,0.801597456,0.7502113333333332,0.8655647
1.0217247561999998,1.016608974,0.9708636369999999,0.9506806533333333,0.89676356
0.5865123706,0.5927028962,0.588171975,0.5898085399999999,0.43509772
0.8759360870000004,0.8827593444,0.8972722320000001,0.9410662433333333,1.0351576
0.9664547746000005,0.9597619310000002,0.951865497,1.0185385466666668,1.1417006
1.307407965,1.3063478619999997,1.31422691,1.3737941333333332,1.41039
0.7388560617000001,0.7305396998000002,0.7343681289999999,0.8047076766666668,0.9616637
0.6500260852000003,0.6462167106000001,0.6822089769999999,0.6859270233333333,0.8357224
1.0837334313999998,1.0854795848,1.09712545,1.1462201666666667,1.107322
1.8375018799999991,1.8347811680000001,1.82082637,1.7512705000000002,1.7532531
1.5442745610000006,1.5463926020000003,1.5434964899999999,1.5469817666666668,1.5187961
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.21799436,1.232541652,1.2623198000000002,1.337987066666667,1.3774989
