5.340000152587891,4.260000228881836,3.5299999713897705,4.25,4.627999782562256,5.489999771118164,2.430000066757202,2.875999927520752,0.9878972768783569,4.8448486328125,0.9988199472427368,4.8542680740356445,3.0799999237060547,4.170000076293945,3.190000057220459,4.260000228881836,2.049999952316284,4.894999980926514,6.670000076293945,1.7192904949188232,3.6837587356567383,4.113111972808838,5.711241245269775,4.765447616577148,3.25936222076416,5.712076187133789,3.3728318214416504,2.104590892791748,3.372380256652832,4.837757587432861,5.489999771118164,2.430000066757202,5.0807294845581055,4.7390336990356445,3.740548610687256,5.708054065704346,4.7636799812316895,4.298379898071289,5.711069583892822,3.371896982192993,4.838101863861084,4.302863597869873,5.710524082183838,3.371613025665283,3.6849193572998047,3.289353847503662,5.706596374511719,4.762412071228027,4.894999980926514,6.670000076293945,3.778491258621216,2.8000571727752686,3.7944881916046143,5.162655830383301,5.489999771118164,2.430000066757202,4.744895935058594,4.86754846572876,4.2240471839904785,3.7947373390197754,4.260006427764893,4.894999980926514,6.670000076293945,3.778491258621216,2.8000571727752686,3.7944881916046143,5.162655830383301,5.489999771118164,2.430000066757202,5.4849443435668945,4.117517948150635,5.149298667907715,3.154857635498047,3.778491258621216,2.8000571727752686,3.7944881916046143,5.162655830383301,5.489999771118164,2.430000066757202,5.4849443435668945,4.117517948150635,5.149298667907715,3.154857635498047,3.5704751014709473,2.8000571727752686,3.7944881916046143,5.162655830383301,5.489999771118164,2.430000066757202,3.0798840522766113,4.495281219482422,3.8099820613861084,3.2866528034210205,4.117517948150635,5.149298667907715,3.154857635498047,3.5704751014709473,2.8000571727752686,3.7944881916046143,5.162655830383301,5.489999771118164,2.430000066757202,1.0000035762786865,1.0325390100479126,6.2874321937561035,2.667487859725952,4.117517948150635,5.149298667907715,3.154857635498047,3.5704751014709473,2.8000571727752686,3.7944881916046143,5.162655830383301,5.489999771118164,2.430000066757202,0.9997708797454834,3.7041687965393066,6.2874321937561035,2.667487859725952,4.117517948150635,3.0145814418792725,3.154857635498047,3.5704751014709473,2.8000571727752686,3.7944881916046143,3.3333685398101807,5.162655830383301,2.1044280529022217,5.489999771118164,2.430000066757202,1.0054054260253906,3.230365514755249,6.2874321937561035,2.667487859725952,3.890291929244995,3.1559464931488037,3.8868460655212402,5.516727447509766,5.162655830383301,2.1050050258636475,5.489999771118164,2.430000066757202,3.4138875007629395,5.919894218444824,6.2874321937561035,2.667487859725952,3.890291929244995,3.1559464931488037,3.1551694869995117,2.7700917720794678,3.5302913188934326,2.980273485183716,2.1050050258636475,5.090841770172119,6.2874321937561035,2.667487859725952,3.155055046081543,2.770050287246704,3.5300562381744385,2.9800527095794678,3.1559464931488037

5.340000152587891,4.260000228881836,3.5299999713897705,4.25,4.627999782562256,5.489999771118164,2.430000066757202,2.875999927520752,0.9942048192024231,4.836709976196289,0.9963282346725464,4.845279216766357,3.0799999237060547,4.170000076293945,3.190000057220459,4.260000228881836,2.049999952316284,4.894999980926514,6.670000076293945,1.6993670463562012,3.686021327972412,4.113604545593262,5.711174488067627,4.766242980957031,3.2593014240264893,5.711885929107666,3.372588872909546,2.104444742202759,3.3716650009155273,4.837507247924805,5.489999771118164,2.430000066757202,5.080549716949463,4.5790605545043945,3.740602970123291,5.70811128616333,4.76378870010376,4.298354625701904,5.711155891418457,3.3719053268432617,4.838141918182373,4.302785873413086,5.710526466369629,3.371752977371216,3.6850967407226562,3.289355754852295,5.7068047523498535,4.762392520904541,4.894999980926514,6.670000076293945,3.7787091732025146,2.80244517326355,3.7944960594177246,5.162572860717773,5.489999771118164,2.430000066757202,4.7812604904174805,4.867557048797607,4.22416877746582,3.7944726943969727,4.260431289672852,4.894999980926514,6.670000076293945,3.7787091732025146,2.80244517326355,3.7944960594177246,5.162572860717773,5.489999771118164,2.430000066757202,5.4780731201171875,4.117640018463135,5.149261474609375,3.1548616886138916,3.7787091732025146,2.80244517326355,3.7944960594177246,5.162572860717773,5.489999771118164,2.430000066757202,5.4780731201171875,4.117640018463135,5.149261474609375,3.1548616886138916,3.5704917907714844,2.80244517326355,3.7944960594177246,5.162572860717773,5.489999771118164,2.430000066757202,3.0771288871765137,4.488552570343018,3.8066818714141846,3.2837696075439453,4.117640018463135,5.149261474609375,3.1548616886138916,3.5704917907714844,2.80244517326355,3.7944960594177246,5.162572860717773,5.489999771118164,2.430000066757202,0.9993776082992554,1.0322058200836182,6.283543586730957,2.6658551692962646,4.117640018463135,5.149261474609375,3.1548616886138916,3.5704917907714844,2.80244517326355,3.7944960594177246,5.162572860717773,5.489999771118164,2.430000066757202,0.9996342062950134,3.699854850769043,6.283543586730957,2.6658551692962646,4.117640018463135,2.9940874576568604,3.1548616886138916,3.5704917907714844,2.80244517326355,3.7944960594177246,3.333244800567627,5.162572860717773,2.1044015884399414,5.489999771118164,2.430000066757202,1.003836989402771,3.230105400085449,6.283543586730957,2.6658551692962646,3.8909335136413574,3.1558871269226074,3.886662721633911,5.516545295715332,5.162572860717773,2.1049740314483643,5.489999771118164,2.430000066757202,3.4142727851867676,5.919349670410156,6.283543586730957,2.6658551692962646,3.8909335136413574,3.1558871269226074,3.1551032066345215,2.7700846195220947,3.5300958156585693,2.9800400733947754,2.1049740314483643,4.997898578643799,6.283543586730957,2.6658551692962646,3.1550559997558594,2.770054578781128,3.530062198638916,2.9800519943237305,3.1558871269226074

5.340000152587891,4.260000228881836,3.5299999713897705,4.25,4.627999782562256,5.489999771118164,2.430000066757202,2.875999927520752,0.9981325268745422,4.843403339385986,0.9873782396316528,4.853471755981445,3.0799999237060547,4.170000076293945,3.190000057220459,4.260000228881836,2.049999952316284,4.894999980926514,6.670000076293945,1.6520962715148926,3.6856913566589355,4.113691806793213,5.711387634277344,4.766425132751465,3.2583773136138916,5.710615158081055,3.371697187423706,2.1046042442321777,3.372368335723877,4.837677955627441,5.489999771118164,2.430000066757202,5.079884052276611,4.738792419433594,3.7404773235321045,5.708395004272461,4.763637542724609,4.298369407653809,5.711143493652344,3.372101306915283,4.838095664978027,4.302825450897217,5.710359573364258,3.371778726577759,3.685080051422119,3.2893991470336914,5.706642150878906,4.762480735778809,4.894999980926514,6.670000076293945,3.778693199157715,2.803372621536255,3.7945191860198975,5.162747859954834,5.489999771118164,2.430000066757202,4.744880676269531,4.867348670959473,4.224003791809082,3.79436993598938,4.260467052459717,4.894999980926514,6.670000076293945,3.778693199157715,2.803372621536255,3.7945191860198975,5.162747859954834,5.489999771118164,2.430000066757202,5.484955787658691,4.117560386657715,5.149331092834473,3.1548805236816406,3.778693199157715,2.803372621536255,3.7945191860198975,5.162747859954834,5.489999771118164,2.430000066757202,5.484955787658691,4.117560386657715,5.149331092834473,3.1548805236816406,3.570436477661133,2.803372621536255,3.7945191860198975,5.162747859954834,5.489999771118164,2.430000066757202,3.0797767639160156,4.495019435882568,3.809986114501953,3.2866530418395996,4.117560386657715,5.149331092834473,3.1548805236816406,3.570436477661133,2.803372621536255,3.7945191860198975,5.162747859954834,5.489999771118164,2.430000066757202,1.0000003576278687,1.0382802486419678,6.287473678588867,2.667489528656006,4.117560386657715,5.149331092834473,3.1548805236816406,3.570436477661133,2.803372621536255,3.7945191860198975,5.162747859954834,5.489999771118164,2.430000066757202,0.9998714327812195,3.702643871307373,6.287473678588867,2.667489528656006,4.117560386657715,3.073061943054199,3.1548805236816406,3.570436477661133,2.803372621536255,3.7945191860198975,3.3333797454833984,5.162747859954834,2.1043999195098877,5.489999771118164,2.430000066757202,1.004788875579834,3.230426549911499,6.287473678588867,2.667489528656006,3.8891761302948,3.156031370162964,3.8867647647857666,5.516790866851807,5.162747859954834,2.1050193309783936,5.489999771118164,2.430000066757202,3.414215087890625,5.919824123382568,6.287473678588867,2.667489528656006,3.8891761302948,3.156031370162964,3.155233860015869,2.770127773284912,3.53013277053833,2.9802582263946533,2.1050193309783936,5.0190653800964355,6.287473678588867,2.667489528656006,3.155024766921997,2.7700233459472656,3.530024528503418,2.980025053024292,3.156031370162964

5.340000152587891,4.260000228881836,3.5299999713897705,4.25,4.627999782562256,5.489999771118164,2.430000066757202,2.875999927520752,0.9982339143753052,4.838468074798584,0.9869648218154907,4.8557868003845215,3.0799999237060547,4.170000076293945,3.190000057220459,4.260000228881836,2.049999952316284,4.894999980926514,6.670000076293945,1.6971580982208252,3.6890859603881836,4.113058090209961,5.710869789123535,4.765499591827393,3.259351968765259,5.712389945983887,3.372668981552124,2.1049387454986572,3.3727781772613525,4.837522983551025,5.489999771118164,2.430000066757202,5.080896377563477,4.737483978271484,3.740323781967163,5.708026885986328,4.763657093048096,4.298373699188232,5.711149215698242,3.372145652770996,4.838202476501465,4.302710056304932,5.710474491119385,3.3716189861297607,3.6849493980407715,3.2895872592926025,5.706830978393555,4.7625532150268555,4.894999980926514,6.670000076293945,3.775855541229248,2.802003860473633,3.7942099571228027,5.1627044677734375,5.489999771118164,2.430000066757202,4.744800090789795,4.868070125579834,4.22401237487793,3.794619560241699,4.260733127593994,4.894999980926514,6.670000076293945,3.775855541229248,2.802003860473633,3.7942099571228027,5.1627044677734375,5.489999771118164,2.430000066757202,5.484979629516602,4.117523193359375,5.149349212646484,3.1546363830566406,3.775855541229248,2.802003860473633,3.7942099571228027,5.1627044677734375,5.489999771118164,2.430000066757202,5.484979629516602,4.117523193359375,5.149349212646484,3.1546363830566406,3.5705108642578125,2.802003860473633,3.7942099571228027,5.1627044677734375,5.489999771118164,2.430000066757202,3.0798490047454834,4.495011806488037,3.809980869293213,3.286652088165283,4.117523193359375,5.149349212646484,3.1546363830566406,3.5705108642578125,2.802003860473633,3.7942099571228027,5.1627044677734375,5.489999771118164,2.430000066757202,1.0000112056732178,1.018802285194397,6.287470817565918,2.667490005493164,4.117523193359375,5.149349212646484,3.1546363830566406,3.5705108642578125,2.802003860473633,3.7942099571228027,5.1627044677734375,5.489999771118164,2.430000066757202,0.9996577501296997,3.709684133529663,6.287470817565918,2.667490005493164,4.117523193359375,3.0494461059570312,3.1546363830566406,3.5705108642578125,2.802003860473633,3.7942099571228027,3.333404541015625,5.1627044677734375,2.1043508052825928,5.489999771118164,2.430000066757202,1.006520390510559,3.2303364276885986,6.287470817565918,2.667490005493164,3.8898894786834717,3.155909538269043,3.886812210083008,5.516790866851807,5.1627044677734375,2.1050281524658203,5.489999771118164,2.430000066757202,3.413527488708496,5.919896602630615,6.287470817565918,2.667490005493164,3.8898894786834717,3.155909538269043,3.155365228652954,2.7701256275177,3.5301690101623535,2.980168342590332,2.1050281524658203,5.087174415588379,6.287470817565918,2.667490005493164,3.1550545692443848,2.770050287246704,3.5300581455230713,2.980056047439575,3.155909538269043

5.340000152587891,4.260000228881836,3.5299999713897705,4.25,4.627999782562256,5.489999771118164,2.430000066757202,2.875999927520752,0.9950712323188782,4.848163604736328,0.9937694668769836,4.850346088409424,3.0799999237060547,4.170000076293945,3.190000057220459,4.260000228881836,2.049999952316284,4.894999980926514,6.670000076293945,1.6989706754684448,3.686117649078369,4.113732814788818,5.711562633514404,4.766399383544922,3.258371114730835,5.710292816162109,3.3711838722229004,2.1047558784484863,3.3726601600646973,4.83732271194458,5.489999771118164,2.430000066757202,5.079930782318115,4.585268974304199,3.740722179412842,5.7082719802856445,4.763616561889648,4.298283576965332,5.71121072769165,3.371943950653076,4.8381853103637695,4.302884101867676,5.71041202545166,3.3716728687286377,3.684929609298706,3.289490222930908,5.706728458404541,4.762503147125244,4.894999980926514,6.670000076293945,3.776876926422119,2.803589344024658,3.794558525085449,5.162833213806152,5.489999771118164,2.430000066757202,4.784483909606934,4.867488861083984,4.224376201629639,3.7947001457214355,4.260495185852051,4.894999980926514,6.670000076293945,3.776876926422119,2.803589344024658,3.794558525085449,5.162833213806152,5.489999771118164,2.430000066757202,5.477122783660889,4.117618083953857,5.149214267730713,3.154864549636841,3.776876926422119,2.803589344024658,3.794558525085449,5.162833213806152,5.489999771118164,2.430000066757202,5.477122783660889,4.117618083953857,5.149214267730713,3.154864549636841,3.570467948913574,2.803589344024658,3.794558525085449,5.162833213806152,5.489999771118164,2.430000066757202,3.0770180225372314,4.487565040588379,3.8062233924865723,3.283548593521118,4.117618083953857,5.149214267730713,3.154864549636841,3.570467948913574,2.803589344024658,3.794558525085449,5.162833213806152,5.489999771118164,2.430000066757202,0.9994320869445801,1.0297808647155762,6.28330659866333,2.6658122539520264,4.117618083953857,5.149214267730713,3.154864549636841,3.570467948913574,2.803589344024658,3.794558525085449,5.162833213806152,5.489999771118164,2.430000066757202,0.9994300603866577,3.705382823944092,6.28330659866333,2.6658122539520264,4.117618083953857,3.0100033283233643,3.154864549636841,3.570467948913574,2.803589344024658,3.794558525085449,3.333434581756592,5.162833213806152,2.104348659515381,5.489999771118164,2.430000066757202,1.0062179565429688,3.230079174041748,6.28330659866333,2.6658122539520264,3.8901898860931396,3.155954360961914,3.886808395385742,5.516760349273682,5.162833213806152,2.10504150390625,5.489999771118164,2.430000066757202,3.413632869720459,5.919548988342285,6.28330659866333,2.6658122539520264,3.8901898860931396,3.155954360961914,3.155236005783081,2.770200729370117,3.530168056488037,2.9800539016723633,2.10504150390625,5.0853118896484375,6.28330659866333,2.6658122539520264,3.155021905899048,2.7700228691101074,3.530019998550415,2.9800236225128174,3.155954360961914

