0,1,2,3,4,5,6
1.0006272294333325,0.9944064492999997,0.9856267942,0.9698730144,1.002808696,1.1318503666666666,0.9998159
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37002085217666647,0.35083730004999986,0.35317430355999996,0.3125030746800001,0.3638864894,0.41687364,0.25884438
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8147776514333335,0.8216684800500005,0.8261363312000001,0.8145330091999999,0.7300246140000001,0.7588713,0.7575129
0.7659936388666666,0.7843575358499996,0.7990456957,0.7762612862,0.784024655,0.8054329233333334,0.92114687
0.49979358950666647,0.5204189975849998,0.5469029230999997,0.5872119297999999,0.539841017,0.6159420566666667,0.5839942
1.1321050307000002,1.13086200565,1.1444608916000003,1.1421748914000005,1.147232873,1.13681481,0.98812443
1.7010333563333333,1.7027917449999999,1.6878046750000002,1.70844684,1.7323513900000003,1.7073889333333334,1.7513146
0.8967893506666661,0.8994027176999994,0.9153121890999999,0.9087900268000001,0.9124867190000001,0.97651045,0.91984385
2.263765578666668,2.261956128499999,2.2627062539999985,2.2817529839999997,2.28351543,2.3420738333333335,2.4162235
1.2457792069999991,1.2434504599999996,1.2448974549999998,1.233283872,1.22278258,1.1363531666666666,1.2155753
1.3304946896666672,1.3296053950000004,1.3279652690000001,1.3206482240000001,1.33125833,1.300688133333333,1.0861243
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5288469530666672,0.5327497799000003,0.5395143824,0.5449819038,0.622885152,0.7526223,0.9535318
0.5202652650666665,0.5096698003499999,0.49210413850000007,0.4907335108,0.485353353,0.4684675633333333,0.6821945
1.7250318969999996,1.7196719575000003,1.707957586,1.7311915340000001,1.71351787,1.6047608333333334,1.3663539
0.9551679697999998,0.9567135876499994,0.9569558238999991,0.9719645827999996,0.9652641660000001,1.0284311,1.070646
1.242003285833334,1.2471327052500003,1.2403177163999994,1.2430776587999999,1.240242304,1.1664554466666666,1.3684509
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
