5.152500153,4.335000038,3.673749924,4.480625153,4.732999802,5.434583187,2.604166746,2.901750088,0.999123931,4.879508018,0.988912225,4.880530834,3.098750114,4.389999866,3.296250105,4.335000038,1.924999952,4.87225008,6.494999886,1.526054263,3.642787218,4.00014782,5.310210228,4.696210861,3.328794479,5.311657429,3.329825163,2.09038806,3.329730511,4.520226002,5.434583187,2.604166746,4.648132324,4.626386166,3.786620378,5.310901642,4.697006226,4.226006031,5.310964584,3.329234838,4.519872665,4.423666954,5.309638023,3.328737736,3.643241644,3.360024452,5.303194523,4.690108299,4.87225008,6.494999886,3.709115505,2.789079666,3.650523186,5.094820023,5.434583187,2.604166746,4.633112431,4.673865318,4.368195057,3.650701046,4.370584965,4.87225008,6.494999886,3.709115505,2.789079666,3.650523186,5.094820023,5.434583187,2.604166746,5.305017948,3.741034031,4.933208466,3.368685961,3.709115505,2.789079666,3.650523186,5.094820023,5.434583187,2.604166746,5.305017948,3.741034031,4.933208466,3.368685961,3.463649273,2.789079666,3.650523186,5.094820023,5.434583187,2.604166746,2.955579281,4.519077301,3.734178066,3.16625905,3.741034031,4.933208466,3.368685961,3.463649273,2.789079666,3.650523186,5.094820023,5.434583187,2.604166746,1.000002265,1.007347107,5.262825012,2.48375535,3.741034031,4.933208466,3.368685961,3.463649273,2.789079666,3.650523186,5.094820023,5.434583187,2.604166746,0.999982059,3.598804474,5.262825012,2.48375535,3.741034031,2.972608089,3.368685961,3.463649273,2.789079666,3.650523186,3.304615021,5.094820023,2.089530468,5.434583187,2.604166746,1.000557899,3.010099411,5.262825012,2.48375535,3.954771757,2.990782261,3.954158068,4.909647465,5.094820023,2.090166569,5.434583187,2.604166746,3.284575939,5.80790472,5.262825012,2.48375535,3.954771757,2.990782261,3.109349966,2.686261177,3.673551083,3.108814001,2.090166569,4.773189068,5.262825012,2.48375535,3.109334469,2.686221123,3.673706055,3.108708858,2.990782261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.152500153,4.335000038,3.673749924,4.480625153,4.732999802,5.434583187,2.604166746,2.901750088,0.996367276,4.873955727,0.996578932,4.878871918,3.098750114,4.389999866,3.296250105,4.335000038,1.924999952,4.87225008,6.494999886,1.542663574,3.643104315,4.000452518,5.310392857,4.69624567,3.32922411,5.311684608,3.330311298,2.089563847,3.329247475,4.519703388,5.434583187,2.604166746,4.648130894,4.498822689,3.786511183,5.310862541,4.696996689,4.226475716,5.311151981,3.329562664,4.520074368,4.423641205,5.309203148,3.328349352,3.643224239,3.359961033,5.303385735,4.690481663,4.87225008,6.494999886,3.709552765,2.788894653,3.65047884,5.094713688,5.434583187,2.604166746,4.66237402,4.674113274,4.367923737,3.650708437,4.371030331,4.87225008,6.494999886,3.709552765,2.788894653,3.65047884,5.094713688,5.434583187,2.604166746,5.300467014,3.741062641,4.933164597,3.368675947,3.709552765,2.788894653,3.65047884,5.094713688,5.434583187,2.604166746,5.300467014,3.741062641,4.933164597,3.368675947,3.463672161,2.788894653,3.65047884,5.094713688,5.434583187,2.604166746,2.954149485,4.514523506,3.732355118,3.164678097,3.741062641,4.933164597,3.368675947,3.463672161,2.788894653,3.65047884,5.094713688,5.434583187,2.604166746,0.999750614,1.004561663,5.261372566,2.482994556,3.741062641,4.933164597,3.368675947,3.463672161,2.788894653,3.65047884,5.094713688,5.434583187,2.604166746,0.999952972,3.599118948,5.261372566,2.482994556,3.741062641,2.946492434,3.368675947,3.463672161,2.788894653,3.65047884,3.30447197,5.094713688,2.089472294,5.434583187,2.604166746,1.000888586,3.009966373,5.261372566,2.482994556,3.955402851,2.990900278,3.954247952,4.909754276,5.094713688,2.090128899,5.434583187,2.604166746,3.284454346,5.807928562,5.261372566,2.482994556,3.955402851,2.990900278,3.109181643,2.686168194,3.673481941,3.108753443,2.090128899,4.784261703,5.261372566,2.482994556,3.109312296,2.68620348,3.673678875,3.108693123,2.990900278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.152500153,4.335000038,3.673749924,4.480625153,4.732999802,5.434583187,2.604166746,2.901750088,0.995822072,4.877594948,1.051361203,4.87613821,3.098750114,4.389999866,3.296250105,4.335000038,1.924999952,4.87225008,6.494999886,1.504549861,3.642350197,4.000675201,5.31069231,4.697033882,3.328647614,5.311341286,3.329640388,2.089140654,3.329222679,4.519594193,5.434583187,2.604166746,4.648147106,4.536871433,3.786711693,5.310966969,4.697144508,4.22660923,5.311454773,3.32978034,4.520402431,4.423037529,5.309110641,3.327964306,3.643195391,3.359962463,5.303018093,4.690505981,4.87225008,6.494999886,3.712137699,2.789726734,3.650563478,5.094761372,5.434583187,2.604166746,4.651985645,4.673749924,4.368046284,3.650617599,4.370941162,4.87225008,6.494999886,3.712137699,2.789726734,3.650563478,5.094761372,5.434583187,2.604166746,5.302155495,3.740910769,4.932972908,3.368829727,3.712137699,2.789726734,3.650563478,5.094761372,5.434583187,2.604166746,5.302155495,3.740910769,4.932972908,3.368829727,3.463893175,2.789726734,3.650563478,5.094761372,5.434583187,2.604166746,2.954800606,4.516666889,3.733192205,3.16546917,3.740910769,4.932972908,3.368829727,3.463893175,2.789726734,3.650563478,5.094761372,5.434583187,2.604166746,0.999888062,1.008750558,5.26208353,2.483394623,3.740910769,4.932972908,3.368829727,3.463893175,2.789726734,3.650563478,5.094761372,5.434583187,2.604166746,0.999946892,3.597216368,5.26208353,2.483394623,3.740910769,2.97764802,3.368829727,3.463893175,2.789726734,3.650563478,3.304471016,5.094761372,2.089485884,5.434583187,2.604166746,1.000897765,3.010105848,5.26208353,2.483394623,3.954652309,2.990996599,3.954283953,4.909811974,5.094761372,2.090133667,5.434583187,2.604166746,3.284473896,5.807939529,5.26208353,2.483394623,3.954652309,2.990996599,3.109268904,2.686159134,3.673702478,3.108505487,2.090133667,4.790351391,5.26208353,2.483394623,3.109339237,2.686218262,3.673696518,3.108706951,2.990996599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.152500153,4.335000038,3.673749924,4.480625153,4.732999802,5.434583187,2.604166746,2.901750088,0.997227073,4.876893997,0.997001231,4.878217697,3.098750114,4.389999866,3.296250105,4.335000038,1.924999952,4.87225008,6.494999886,1.534254789,3.642663717,4.000281334,5.309937477,4.696165085,3.329267025,5.311876297,3.330276966,2.09039402,3.329997301,4.519919872,5.434583187,2.604166746,4.647880077,4.497426987,3.786491632,5.310796261,4.697018623,4.226350307,5.311125278,3.329546928,4.52004528,4.423711777,5.309400558,3.328461885,3.643066883,3.359952927,5.303381443,4.689921379,4.87225008,6.494999886,3.708981037,2.789334297,3.650524855,5.094732285,5.434583187,2.604166746,4.664563656,4.673947334,4.368231297,3.650726795,4.370821953,4.87225008,6.494999886,3.708981037,2.789334297,3.650524855,5.094732285,5.434583187,2.604166746,5.300153255,3.741113663,4.933163643,3.368811846,3.708981037,2.789334297,3.650524855,5.094732285,5.434583187,2.604166746,5.300153255,3.741113663,4.933163643,3.368811846,3.463692188,2.789334297,3.650524855,5.094732285,5.434583187,2.604166746,2.954047918,4.514691353,3.732011318,3.164576054,3.741113663,4.933163643,3.368811846,3.463692188,2.789334297,3.650524855,5.094732285,5.434583187,2.604166746,0.999686241,1.00435102,5.261300564,2.482974529,3.741113663,4.933163643,3.368811846,3.463692188,2.789334297,3.650524855,5.094732285,5.434583187,2.604166746,0.999922872,3.599077463,5.261300564,2.482974529,3.741113663,2.960348845,3.368811846,3.463692188,2.789334297,3.650524855,3.304525852,5.094732285,2.089482307,5.434583187,2.604166746,1.000991821,3.009987354,5.261300564,2.482974529,3.955079794,2.991031647,3.954363585,4.909716129,5.094732285,2.090147734,5.434583187,2.604166746,3.284431458,5.807922363,5.261300564,2.482974529,3.955079794,2.991031647,3.10914135,2.686285019,3.67380929,3.108605862,2.090147734,4.777215481,5.261300564,2.482974529,3.109326601,2.686210155,3.673691034,3.108705759,2.991031647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.152500153,4.335000038,3.673749924,4.480625153,4.732999802,5.434583187,2.604166746,2.901750088,0.990561843,4.880801201,0.999599338,4.880207539,3.098750114,4.389999866,3.296250105,4.335000038,1.924999952,4.87225008,6.494999886,1.551196575,3.642639637,3.999838352,5.308662891,4.695743084,3.329022646,5.312422752,3.330821514,2.090228081,3.329606533,4.520040035,5.434583187,2.604166746,4.64801693,4.62250185,3.786635876,5.31084013,4.697123051,4.226273537,5.311074734,3.329370499,4.520031452,4.423879623,5.309240341,3.328542948,3.643361092,3.359615803,5.303080082,4.690380096,4.87225008,6.494999886,3.708804131,2.788769245,3.650504589,5.094676971,5.434583187,2.604166746,4.63478756,4.673941135,4.368333817,3.650521994,4.370696068,4.87225008,6.494999886,3.708804131,2.788769245,3.650504589,5.094676971,5.434583187,2.604166746,5.304859161,3.740954876,4.933156967,3.368857622,3.708804131,2.788769245,3.650504589,5.094676971,5.434583187,2.604166746,5.304859161,3.740954876,4.933156967,3.368857622,3.463791609,2.788769245,3.650504589,5.094676971,5.434583187,2.604166746,2.955607653,4.519096375,3.734185219,3.166269302,3.740954876,4.933156967,3.368857622,3.463791609,2.788769245,3.650504589,5.094676971,5.434583187,2.604166746,1.000003576,1.006065845,5.262830734,2.483759403,3.740954876,4.933156967,3.368857622,3.463791609,2.788769245,3.650504589,5.094676971,5.434583187,2.604166746,0.999952793,3.599499226,5.262830734,2.483759403,3.740954876,2.974227428,3.368857622,3.463791609,2.788769245,3.650504589,3.30438447,5.094676971,2.089351892,5.434583187,2.604166746,1.001119852,3.010117292,5.262830734,2.483759403,3.954676867,2.991055012,3.954212427,4.909855843,5.094676971,2.090136766,5.434583187,2.604166746,3.284368992,5.807906151,5.262830734,2.483759403,3.954676867,2.991055012,3.1094594,2.686151266,3.673761129,3.108730078,2.090136766,4.788963795,5.262830734,2.483759403,3.10931778,2.686207056,3.673679352,3.108698368,2.991055012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
