0,1,2,3,4
0.0,0.0,0.0,0.0,0.0
0.24526806818999997,0.22739920833999994,0.2529406687,0.3768550933333333,0.47517958
0.3458980662399999,0.34515776872000004,0.350350027,0.32617951333333334,0.6449808
0.8973061305000007,0.9274132382000002,1.112447613,1.2547107666666666,1.1070004
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6838163244000003,0.6618522628000001,0.6560855529999999,0.7493965133333335,0.60728574
0.9505740939999999,0.9750235846000004,1.05074634,1.1423558333333332,1.1409373
0.45157398950000016,0.43547956120000003,0.432475975,0.3576010166666667,0.49331614
0.6322275847,0.6386563439999999,0.6179136829999999,0.5460801533333334,0.51288646
1.853974263,1.8954729559999999,1.96436298,1.9495405666666665,1.8907127
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6965832063999997,0.722014317,0.7515267999999999,0.8355244399999999,0.9249332
0.0,0.0,0.0,0.0,0.0
0.4201549137999999,0.3962196098799998,0.42470288700000003,0.6583514,0.668222
0.34813233581999997,0.36092237512,0.435595907,0.48164008999999997,0.27112436
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9856090871000004,0.9678715888000002,0.9428776769999999,0.8409707666666666,0.7258802
0.4891343773300001,0.4771457103800001,0.514679928,0.33372408666666664,0.24468644
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.43754553513,0.4023784884600002,0.379540958,0.5523612800000001,0.74438006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6353374682,0.6683974912,0.792219537,0.8932055933333333,0.85860354
0.6937033753000003,0.7109162910000001,0.6144518440000001,0.5874366000000001,0.7229776
0.6974044462000001,0.7342137400000002,0.802312125,0.76240538,0.7945064
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8862032553000002,0.87758533,0.8263937929999999,0.8616020500000001,0.75701535
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8305722317,0.8355503545999998,0.8095722630000001,0.7158516333333335,0.7016143
0.0,0.0,0.0,0.0,0.0
